,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,ushuaia,-54.8,-68.3,31.66,100,90,0.0,AR,1627298168
1,yulara,-25.2406,130.9889,57.04,28,6,0.0,AU,1627298170
2,bambous virieux,-20.3428,57.7575,75.45,69,75,13.8,MU,1627298172
3,simao,22.7886,100.9748,70.54,96,58,2.84,CN,1627298174
4,atuona,-9.8,-139.0333,77.41,73,38,23.6,PF,1627298175
5,arraial do cabo,-22.9661,-42.0278,71.56,68,0,11.5,BR,1627298178
6,esperance,-33.8667,121.9,62.44,54,43,25.17,AU,1627298180
7,neiafu,-18.65,-173.9833,78.01,79,19,8.34,TO,1627298181
8,tuy hoa,13.0833,109.3,88.43,58,65,11.45,VN,1627298142
9,zaltan,32.947,11.8665,94.91,28,0,10.11,LY,1627298185
10,albany,42.6001,-73.9662,69.28,96,0,3.24,US,1627298187
11,general roca,-39.0333,-67.5833,34.2,63,0,5.91,AR,1627298189
12,rikitea,-23.1203,-134.9692,72.34,79,83,14.16,PF,1627298191
13,san quintin,30.4833,-115.95,65.46,92,93,3.91,MX,1627298194
14,kapaa,22.0752,-159.319,80.92,83,40,12.66,US,1627298196
15,lethem,3.3803,-59.7968,74.25,92,88,6.38,GY,1627298198
16,khatanga,71.9667,102.5,70.07,44,56,7.09,RU,1627298201
17,bredasdorp,-34.5322,20.0403,74.52,27,0,17.27,ZA,1627298203
18,alim,9.5649,122.4876,82.2,84,78,12.24,PH,1627298205
19,abdulino,53.7,53.6667,73.44,27,49,8.34,RU,1627298207
20,przhevalskoye,55.5093,31.8482,82.04,33,6,4.83,RU,1627298209
21,dikson,73.5069,80.5464,44.42,86,71,2.75,RU,1627298211
22,tasiilaq,65.6145,-37.6368,46.56,81,0,0.74,GL,1627298213
23,qaanaaq,77.484,-69.3632,40.82,62,91,7.58,GL,1627298216
24,tura,25.5198,90.2201,81.61,90,100,1.66,IN,1627298218
25,kaitangata,-46.2817,169.8464,46.99,92,100,9.51,NZ,1627298220
26,tuatapere,-46.1333,167.6833,47.82,86,98,8.3,NZ,1627298222
27,jamestown,42.097,-79.2353,68.07,98,40,1.01,US,1627298224
28,wuzhou,23.4833,111.3167,87.21,70,85,1.28,CN,1627298103
29,hilo,19.7297,-155.09,73.8,94,90,0.0,US,1627298228
30,chokurdakh,70.6333,147.9167,44.78,61,99,14.97,RU,1627298230
31,clyde river,70.4692,-68.5914,35.83,100,90,8.05,CA,1627298235
32,hithadhoo,-0.6,73.0833,82.04,75,98,9.04,MV,1627298103
33,busselton,-33.65,115.3333,61.05,70,91,27.42,AU,1627298239
34,mataram,-8.5833,116.1167,77.81,77,2,3.96,ID,1627298230
35,lompoc,34.6391,-120.4579,60.48,99,90,0.0,US,1627298243
36,mataura,-46.1927,168.8643,47.48,98,100,5.84,NZ,1627298245
37,thompson,55.7435,-97.8558,33.96,86,20,2.3,CA,1627298246
38,paraiso,9.8383,-83.8656,61.66,94,100,1.66,CR,1627298248
39,murchison,-41.8,172.3333,47.5,99,99,1.14,NZ,1627298250
40,aiken,33.5835,-81.5998,74.1,97,1,0.0,US,1627298251
41,jiayuguan,39.8167,98.3,87.8,13,88,17.43,CN,1627298253
42,haines junction,60.7522,-137.5108,48.15,76,88,3.44,CA,1627298254
43,sur,22.5667,59.5289,101.25,44,22,10.78,OM,1627298257
44,pundaguitan,6.3711,126.1689,84.29,77,97,19.84,PH,1627298259
45,big spring,32.2504,-101.4787,76.48,65,1,4.61,US,1627298260
46,ribeira grande,38.5167,-28.7,75.6,64,20,19.57,PT,1627298262
47,sungai besar,3.6746,100.9867,86.05,70,51,4.47,MY,1627298264
48,ostrovnoy,68.0531,39.5131,48.04,83,98,28.12,RU,1627298265
49,saint george,37.1041,-113.5841,78.64,69,1,1.01,US,1627298268
50,vaini,-21.2,-175.2,75.31,80,97,1.63,TO,1627298269
51,college,64.8569,-147.8028,58.8,80,75,3.44,US,1627298272
52,longyearbyen,78.2186,15.6401,44.44,87,40,13.8,SJ,1627298205
53,bluff,-46.6,168.3333,47.8,82,100,22.28,NZ,1627298275
54,port alfred,-33.5906,26.891,74.25,27,83,11.72,ZA,1627298277
55,ahuimanu,21.4447,-157.8378,80.31,76,75,10.36,US,1627298280
56,katsuura,35.1333,140.3,82.11,72,100,18.3,JP,1627298282
57,georgetown,5.4112,100.3354,87.89,76,20,1.01,MY,1627298282
58,sabang,5.8933,95.3214,83.66,77,94,22.21,ID,1627298285
59,vila franca do campo,37.7167,-25.4333,70.21,71,62,7.63,PT,1627298286
60,noumea,-22.2763,166.4572,73.0,99,94,8.77,NC,1627298288
61,avarua,-21.2078,-159.775,77.05,83,75,12.66,CK,1627298290
62,cape town,-33.9258,18.4232,77.41,10,0,13.8,ZA,1627298292
63,punta cardon,11.6581,-70.215,78.96,84,98,6.82,VE,1627298294
64,itanhem,-17.1664,-40.33,66.07,87,68,3.09,BR,1627298297
65,vila velha,-20.3297,-40.2925,64.35,88,20,4.61,BR,1627298301
66,bouna,9.2667,-3.0,86.02,53,97,9.24,CI,1627298304
67,pombia,45.653,8.6336,78.15,66,75,3.44,IT,1627298307
68,tuktoyaktuk,69.4541,-133.0374,43.09,88,99,1.7,CA,1627298310
69,saskylakh,71.9167,114.0833,60.64,60,73,8.05,RU,1627298312
70,la asuncion,11.0333,-63.8628,78.03,86,100,5.48,VE,1627298314
71,katherine,-14.4667,132.2667,73.72,53,74,4.61,AU,1627298101
72,mackay,-21.15,149.2,60.04,63,7,6.87,AU,1627298108
73,punta arenas,-53.15,-70.9167,37.51,93,0,20.71,CL,1627298320
74,alice springs,-23.7,133.8833,67.55,17,33,9.22,AU,1627298164
75,belyy yar,53.6039,91.3903,80.49,61,0,6.71,RU,1627298323
76,talaya,61.3833,152.75,50.45,95,100,7.05,RU,1627298326
77,niigata,37.9022,139.0236,82.35,83,75,12.66,JP,1627298171
78,cidreira,-30.1811,-50.2056,63.07,94,100,4.32,BR,1627298329
79,san luis,-33.295,-66.3356,42.87,55,1,12.26,AR,1627298332
80,saint-philippe,-21.3585,55.7679,76.55,74,2,11.83,RE,1627298334
81,north bend,43.4065,-124.2243,57.24,92,90,9.22,US,1627298336
82,abha,18.2164,42.5053,75.02,68,40,19.57,SA,1627298338
83,maragogi,-9.0122,-35.2225,76.15,82,65,11.61,BR,1627298340
84,ornskoldsvik,63.2909,18.7153,82.22,39,36,10.36,SE,1627298343
85,nanortalik,60.1432,-45.2371,48.51,63,91,9.15,GL,1627298345
86,sorland,67.667,12.6934,57.27,83,92,7.36,NO,1627298348
87,tymovskoye,50.8456,142.655,72.34,91,100,2.37,RU,1627298350
88,torbay,47.6666,-52.7314,58.28,97,90,4.61,CA,1627298351
89,nikolsk,53.7189,46.0712,70.07,46,44,7.81,RU,1627298353
90,yumen,40.2833,97.2,89.89,12,95,20.74,CN,1627298356
91,san clemente,33.427,-117.612,72.73,91,100,1.99,US,1627298357
92,airai,-8.9266,125.4092,57.7,88,39,2.21,TL,1627298359
93,olafsvik,64.8945,-23.7142,49.26,87,100,11.74,IS,1627298360
94,sibolga,1.7427,98.7792,82.36,77,65,2.01,ID,1627298205
95,changli,39.7042,119.1506,78.04,87,37,6.13,CN,1627298229
96,ancud,-41.8697,-73.8203,36.93,76,73,7.96,CL,1627298366
97,kodiak,57.79,-152.4072,49.1,95,37,5.12,US,1627298368
98,mecca,21.4267,39.8261,103.24,19,24,17.29,SA,1627298151
99,jacmel,18.2342,-72.5347,75.04,84,98,3.13,HT,1627298372
100,itarantim,-15.6597,-40.0656,65.35,87,68,2.3,BR,1627298373
101,puerto ayora,-0.7393,-90.3518,71.55,90,59,5.01,EC,1627298376
102,ulety,51.3572,112.4849,65.12,75,86,4.68,RU,1627298378
103,vardo,70.3705,31.1107,52.0,81,75,19.57,NO,1627298379
104,stokmarknes,68.5646,14.9108,59.5,83,90,4.12,NO,1627298382
105,pacific grove,36.6177,-121.9166,59.76,93,58,1.99,US,1627298384
106,port lincoln,-34.7333,135.8667,54.43,71,5,13.33,AU,1627298386
107,carnarvon,-24.8667,113.6333,69.87,77,90,12.66,AU,1627298387
108,buala,-8.145,159.5921,79.84,84,98,6.93,SB,1627298389
109,castro,-24.7911,-50.0119,55.22,58,0,4.07,BR,1627298391
110,daru,-9.0763,143.2092,77.47,83,100,15.95,PG,1627298394
111,acapulco,16.8634,-99.8901,78.46,85,99,4.9,MX,1627298395
112,santa maria da vitoria,-13.3947,-44.1886,69.01,59,0,5.06,BR,1627298397
113,mar del plata,-38.0023,-57.5575,44.13,59,0,5.99,AR,1627298399
114,mahebourg,-20.4081,57.7,75.49,69,75,13.8,MU,1627298401
115,lebu,-37.6167,-73.65,42.75,78,3,12.08,CL,1627298404
116,sept-iles,50.2001,-66.3821,62.26,97,90,1.99,CA,1627298406
117,namibe,-15.1961,12.1522,83.44,39,0,6.24,AO,1627298408
118,komsomolets,53.7453,62.0708,68.22,39,25,14.29,KZ,1627298411
119,new norfolk,-42.7826,147.0587,54.57,64,93,1.99,AU,1627298415
120,solginskiy,61.05,41.3428,60.58,92,98,5.59,RU,1627298416
121,talnakh,69.4865,88.3972,71.08,70,99,3.42,RU,1627298418
122,barcelos,41.5388,-8.6151,78.28,46,2,5.73,PT,1627298421
123,luderitz,-26.6481,15.1594,78.44,27,53,12.41,NA,1627298423
124,preobrazheniye,42.9019,133.9064,74.84,93,57,2.8,RU,1627298425
125,hermanus,-34.4187,19.2345,65.8,53,100,3.06,ZA,1627298427
126,aquiraz,-3.9014,-38.3911,80.19,74,8,14.47,BR,1627298429
127,sao filipe,14.8961,-24.4956,75.27,71,49,1.01,CV,1627298432
128,shanting,35.0753,117.4578,79.02,88,82,12.3,CN,1627298434
129,yanam,16.7333,82.2167,91.8,55,85,8.81,IN,1627298435
130,santa cruz del sur,20.7147,-77.9956,80.19,77,63,4.85,CU,1627298436
131,hobart,-42.8794,147.3294,54.91,66,20,3.0,AU,1627298265
132,inongo,-1.95,18.2667,77.25,49,34,6.15,CD,1627298439
133,beringovskiy,63.05,179.3167,51.44,92,100,4.21,RU,1627298442
134,erenhot,43.6475,111.9767,71.94,49,78,9.1,CN,1627298444
135,camaqua,-30.8511,-51.8122,63.72,97,100,1.68,BR,1627298445
136,makakilo city,21.3469,-158.0858,79.12,72,20,5.75,US,1627298448
137,dobsina,48.8207,20.3699,86.09,50,1,8.88,SK,1627298450
138,nouadhibou,20.931,-17.0347,75.18,73,1,16.11,MR,1627298452
139,haimen,23.1935,116.6142,89.49,80,97,14.67,CN,1627298454
140,ajdabiya,30.7554,20.2263,91.87,26,0,11.1,LY,1627298354
141,high level,58.5169,-117.136,50.11,100,1,3.44,CA,1627298457
142,faanui,-16.4833,-151.75,78.46,74,50,11.03,PF,1627298459
143,klaksvik,62.2266,-6.589,54.52,90,81,8.19,FO,1627298462
144,svobodnyy,51.4,128.1333,71.2,82,100,2.53,RU,1627298464
145,cayenne,4.9333,-52.3333,81.09,89,90,3.44,GF,1627298465
146,komsomolskiy,40.4272,71.7189,104.72,12,0,9.22,UZ,1627298467
147,port elizabeth,-33.918,25.5701,75.09,21,0,17.27,ZA,1627298379
148,ouro preto do oeste,-10.7481,-62.2158,72.14,59,17,2.15,BR,1627298470
149,nikolskoye,59.7035,30.7861,82.4,31,11,5.41,RU,1627298472
150,port hardy,50.6996,-127.4199,57.38,94,90,0.0,CA,1627298476
151,victoria,22.2855,114.1577,89.65,81,80,5.99,HK,1627298311
152,sitka,57.0531,-135.33,51.69,87,75,3.44,US,1627298480
153,deputatskiy,69.3,139.9,50.92,87,100,4.38,RU,1627298482
154,angoche,-16.2325,39.9086,76.12,57,28,13.04,MZ,1627298419
155,togur,58.3631,82.8265,71.11,86,100,4.85,RU,1627298486
156,yenagoa,4.9247,6.2642,85.87,50,90,5.86,NG,1627298285
157,gornopravdinsk,60.05,69.9,67.71,38,99,9.71,RU,1627298489
158,bonthe,7.5264,-12.505,79.32,78,94,9.82,SL,1627298492
159,pochutla,15.7432,-96.4661,76.82,89,86,4.68,MX,1627298494
160,malm,64.0721,11.2172,84.04,45,5,3.62,NO,1627298496
161,butaritari,3.0707,172.7902,79.9,79,100,5.46,KI,1627298498
162,pajapan,18.25,-94.7,72.93,86,5,2.01,MX,1627298500
163,leningradskiy,69.3833,178.4167,37.62,88,100,2.19,RU,1627298502
164,cherskiy,68.75,161.3,41.32,72,0,12.88,RU,1627298505
165,dromolaxia,34.8761,33.586,101.44,48,20,13.8,CY,1627298507
166,avera,33.194,-82.5271,74.71,89,30,1.3,US,1627298509
167,comodoro rivadavia,-45.8667,-67.5,39.06,56,40,13.8,AR,1627298511
168,biltine,14.5333,20.9167,84.9,55,89,5.03,TD,1627298514
169,mulege,26.8833,-111.9833,84.06,55,0,0.34,MX,1627298516
170,grindavik,63.8424,-22.4338,52.56,87,75,16.11,IS,1627298518
171,pevek,69.7008,170.3133,34.61,93,12,12.91,RU,1627298311
172,mehamn,71.0357,27.8492,46.58,76,75,5.75,NO,1627298521
173,beloha,-25.1667,45.05,67.08,59,39,19.01,MG,1627298523
174,okhotsk,59.3833,143.3,57.61,93,57,6.15,RU,1627298526
175,trnava,48.3774,17.5872,90.66,42,51,5.95,SK,1627298464
176,poronaysk,49.2167,143.1167,70.36,81,82,10.92,RU,1627298529
177,ahipara,-35.1667,173.1667,54.68,78,61,15.7,NZ,1627298530
178,araxa,-19.5933,-46.9406,58.96,58,0,8.05,BR,1627298532
179,broome,42.2506,-75.833,66.67,89,1,4.61,US,1627298534
180,baruun-urt,46.6806,113.2792,66.85,53,100,6.89,MN,1627298536
181,severo-kurilsk,50.6789,156.125,57.79,94,62,6.31,RU,1627298537
182,kavieng,-2.5744,150.7967,82.04,72,35,5.97,PG,1627298540
183,kabalo,-6.05,26.9167,85.75,23,83,10.07,CD,1627298542
184,chapais,49.7834,-74.8492,55.18,92,75,4.61,CA,1627298545
185,mersing,2.4312,103.8405,82.31,89,98,3.44,MY,1627298546
186,guarapari,-20.6667,-40.4975,64.29,66,0,3.85,BR,1627298548
187,henties bay,-22.116,14.2845,83.08,26,0,21.77,NA,1627298550
188,tahe,52.3333,124.7333,65.19,92,85,1.88,CN,1627298552
189,urgut,39.4022,67.2431,100.02,10,0,24.92,UZ,1627298555
190,coahuayana,18.7333,-103.6833,77.99,86,72,3.53,MX,1627298556
191,necochea,-38.5473,-58.7368,45.86,75,22,14.63,AR,1627298558
192,isla mujeres,21.2311,-86.731,75.25,85,3,5.41,MX,1627298562
193,otaki,-40.7583,175.15,54.25,84,85,8.99,NZ,1627298564
194,pangnirtung,66.1451,-65.7125,48.2,93,90,6.91,CA,1627298566
195,tazovskiy,67.4667,78.7,48.18,97,100,11.77,RU,1627298569
196,chuy,-33.6971,-53.4616,53.55,89,100,7.47,UY,1627298571
197,muros,42.7762,-9.0603,77.99,59,8,9.64,ES,1627298574
198,dawlatabad,36.4141,64.9053,112.57,7,0,19.44,AF,1627298577
199,ambilobe,-13.2,49.05,85.93,35,45,1.95,MG,1627298579
200,assiniboia,49.6334,-105.9845,57.11,62,1,9.22,CA,1627298581
201,jonkoping,57.7814,14.1562,78.51,65,20,6.91,SE,1627298583
202,ixtapa,20.7,-105.2,75.22,94,100,2.64,MX,1627298585
203,sungairaya,0.7,108.9,81.73,81,46,7.63,ID,1627298587
204,east london,-33.0153,27.9116,76.14,20,0,8.05,ZA,1627298588
205,gao,16.6362,1.637,94.86,38,99,13.8,ML,1627298591
206,tarakan,3.3,117.6333,83.7,74,20,3.44,ID,1627298444
207,charters towers,-20.1,146.2667,57.02,57,58,8.9,AU,1627298594
208,curup,-3.4667,102.5333,71.35,78,6,1.74,ID,1627298595
209,boralday,43.3578,76.8594,103.86,11,20,6.71,KZ,1627298597
210,la gomera,14.0833,-91.05,77.27,90,18,4.43,GT,1627298598
211,correntina,-13.3433,-44.6367,66.72,59,0,5.17,BR,1627298600
212,nelson bay,-32.7167,152.15,57.99,73,0,15.46,AU,1627298602
213,hambantota,6.1241,81.1185,85.01,70,74,22.21,LK,1627298605
214,sao felix do xingu,-6.6447,-51.995,72.37,54,80,1.92,BR,1627298606
215,laguna,38.421,-121.4238,78.44,60,1,1.99,US,1627298608
216,lorengau,-2.0226,147.2712,81.95,72,40,2.62,PG,1627298610
217,codrington,-38.2667,141.9667,53.35,88,100,16.02,AU,1627298611
218,carauari,-4.8828,-66.8958,70.97,86,43,2.01,BR,1627298613
219,venice,27.0998,-82.4543,81.14,94,1,4.61,US,1627298615
220,semnan,35.5729,53.3971,101.14,10,0,12.35,IR,1627298538
221,scarborough,54.2797,-0.4044,73.51,72,100,1.99,GB,1627298618
222,puerto escondido,15.85,-97.0667,77.83,78,40,5.75,MX,1627298620
223,atar,20.5169,-13.0499,105.35,13,6,15.01,MR,1627298622
224,nyalikungu,-3.1833,33.7833,76.98,30,98,11.16,TZ,1627298624
225,tautira,-17.7333,-149.15,75.22,75,45,7.11,PF,1627298627
226,saint-augustin,51.226,-58.6502,60.37,79,22,7.94,CA,1627298629
227,bodden town,19.2833,-81.25,82.0,81,20,1.99,KY,1627298631
228,baykit,61.67,96.37,88.61,33,81,7.07,RU,1627298633
229,hualmay,-11.0964,-77.6139,61.66,89,24,9.6,PE,1627298635
230,bauchi,10.5,10.0,71.01,93,100,5.75,NG,1627298522
231,sala consilina,40.3912,15.5989,93.38,19,78,9.84,IT,1627298639
232,rosarito,32.3333,-117.0333,69.28,86,92,3.36,MX,1627298641
233,cabo san lucas,22.8909,-109.9124,84.51,72,11,10.25,MX,1627298643
234,upernavik,72.7868,-56.1549,43.97,61,100,10.11,GL,1627298645
235,praia da vitoria,38.7333,-27.0667,74.75,78,75,8.97,PT,1627298647
236,chara,56.9064,118.2631,69.69,58,11,5.28,RU,1627298650
237,bilibino,68.0546,166.4372,46.35,72,96,6.82,RU,1627298652
238,hasaki,35.7333,140.8333,77.29,83,100,29.59,JP,1627298355
239,inhambane,-23.865,35.3833,73.38,56,40,11.5,MZ,1627298656
240,la paz,-16.5,-68.15,35.58,93,75,2.3,BO,1627298658
241,nome,64.5011,-165.4064,48.27,93,90,11.5,US,1627298660
242,rovigo,45.08,11.793,90.05,61,48,3.78,IT,1627298663
243,barabai,-2.5833,115.3833,79.79,68,20,2.59,ID,1627298666
244,taoudenni,22.6783,-3.9836,112.46,5,5,11.03,ML,1627298668
245,port lavaca,28.615,-96.6261,80.06,94,1,0.0,US,1627298670
246,ndjole,-0.1783,10.7649,90.84,45,93,4.88,GA,1627298672
247,kirakira,-10.4544,161.9205,77.95,83,76,9.13,SB,1627298674
248,yibin,28.7667,104.6238,85.23,81,14,4.09,CN,1627298602
249,maumere,-8.6199,122.2111,77.65,69,22,1.83,ID,1627298677
250,provideniya,64.3833,-173.3,48.7,96,100,2.64,RU,1627298678
251,asau,46.4333,26.4,86.76,43,6,5.14,RO,1627298681
252,constitucion,-35.3333,-72.4167,50.59,91,95,4.47,CL,1627298683
253,kenai,60.5544,-151.2583,52.09,90,75,10.36,US,1627298685
254,okha,53.5739,142.9478,64.22,89,97,5.46,RU,1627298688
255,the valley,18.217,-63.0578,82.26,83,20,14.97,AI,1627298690
256,narsaq,60.9167,-46.05,53.82,43,81,2.8,GL,1627298692
257,diego de almagro,-26.3667,-70.05,43.59,70,0,2.1,CL,1627298694
258,ugoofaaru,5.6667,73.0,81.86,78,100,12.3,MV,1627298697
259,yambio,4.5721,28.3955,69.67,96,100,2.26,SS,1627298698
260,santa cruz cabralia,-16.2781,-39.0247,68.23,94,20,5.75,BR,1627298700
261,havre-saint-pierre,50.2334,-63.5986,59.36,100,90,5.75,CA,1627298703
262,meulaboh,4.1363,96.1285,83.25,72,97,6.04,ID,1627298705
263,shimoda,34.6667,138.95,75.11,80,100,1.72,JP,1627298419
264,jumla,29.2747,82.1838,68.7,95,100,3.44,NP,1627298707
265,wangaratta,-36.3667,146.3333,51.85,87,90,9.22,AU,1627298708
266,ampanihy,-24.7,44.75,69.69,48,19,18.1,MG,1627298710
267,fortuna,40.5982,-124.1573,54.93,95,90,1.01,US,1627298712
268,yar-sale,66.8333,70.8333,61.16,51,99,4.94,RU,1627298714
269,rock springs,41.5875,-109.2029,65.64,20,1,5.75,US,1627298716
270,saldanha,-33.0117,17.9442,75.25,45,99,20.8,ZA,1627298718
271,sioux lookout,50.1001,-91.917,59.38,100,75,2.3,CA,1627298721
272,iqaluit,63.7506,-68.5145,44.33,100,90,4.0,CA,1627298723
273,vostok,46.4856,135.8833,76.66,76,100,1.77,RU,1627298725
274,camiri,-20.05,-63.5167,56.98,88,40,0.0,BO,1627298726
275,souillac,-20.5167,57.5167,75.58,69,75,13.8,MU,1627298729
276,avinurme,58.9822,26.8642,81.9,37,2,6.2,EE,1627298731
277,hofn,64.2539,-15.2082,55.42,76,40,8.05,IS,1627298733
278,aklavik,68.2191,-135.0107,52.63,90,100,3.09,CA,1627298735
279,zhanaozen,43.3,52.8,99.23,15,1,11.21,KZ,1627298739
280,kharan,28.5833,65.4167,110.07,9,8,5.03,PK,1627298741
281,la palma,33.8464,-118.0467,74.66,84,90,3.0,US,1627298742
282,buraydah,26.326,43.975,113.45,8,14,18.75,SA,1627298496
283,saint-gaudens,43.0833,0.6667,77.52,67,98,2.46,FR,1627298745
284,parrita,9.5201,-84.3225,76.77,86,100,4.88,CR,1627298747
285,tiarei,-17.5333,-149.3333,75.22,75,54,5.95,PF,1627298749
286,quatre cocos,-20.2078,57.7625,75.31,65,20,13.4,MU,1627298752
287,labuhan,-6.8844,112.2051,81.01,69,3,10.89,ID,1627298754
288,solnechnyy,50.7214,136.6319,68.79,98,100,3.2,RU,1627298756
289,kribi,2.95,9.9167,81.01,70,66,9.64,CM,1627298759
290,wick,58.4333,-3.0833,59.05,88,75,12.66,GB,1627298761
291,kimbe,-5.5502,150.1429,76.21,92,87,5.5,PG,1627298763
